index,S:London__all,S:Eyam__all,r0:London__all,r0:Eyam__all,e:all,d:all,mu_d:all,sto:London__all,sto:Eyam__all,rep:London__Creighton__inc,rep:Eyam__Kendall__inc,phi:all,log_like
3836,0.996901,0.996142,0.934537,0.998599,0.46035,0.259181,6.71776,0,0,0.380862,0.9,0.1,-86.7075
3837,0.996901,0.996142,0.934537,0.998599,0.46035,0.259181,6.71776,0,0,0.380862,0.9,0.1,-86.7075
3838,0.996987,0.997069,1.01015,1.09035,0.457194,0.289408,6.90591,0,0,0.305254,0.9,0.1,-86.6798
3839,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3840,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3841,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3842,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3843,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3844,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3845,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3846,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3847,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3848,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3849,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3850,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3851,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3852,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3853,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3854,0.996991,0.998372,1.00394,1.10061,0.462702,0.283722,6.93628,0,0,0.295786,0.9,0.1,-85.154
3855,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3856,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3857,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3858,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3859,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3860,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3861,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3862,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3863,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3864,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3865,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3866,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3867,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3868,0.996788,0.997765,0.925824,1.1022,0.480305,0.25137,6.89751,0,0,0.354017,0.9,0.1,-86.3935
3869,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3870,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3871,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3872,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3873,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3874,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3875,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3876,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3877,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3878,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3879,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3880,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3881,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3882,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3883,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3884,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3885,0.99765,0.997465,0.942755,1.08269,0.458662,0.26437,6.87435,0,0,0.435982,0.9,0.1,-86.6879
3886,0.997016,0.997138,0.909397,1.10708,0.47961,0.25138,6.90948,0,0,0.458535,0.9,0.1,-86.2384
3887,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3888,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3889,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3890,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3891,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3892,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3893,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3894,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3895,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3896,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3897,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3898,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3899,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3900,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3901,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3902,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3903,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3904,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3905,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3906,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3907,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3908,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3909,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3910,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3911,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3912,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3913,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3914,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3915,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3916,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3917,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3918,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3919,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3920,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3921,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3922,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3923,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3924,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3925,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3926,0.997916,0.998376,0.986129,1.16737,0.444952,0.287116,6.90448,0,0,0.475372,0.9,0.1,-85.3824
3927,0.997469,0.998314,0.933176,1.05012,0.459288,0.259457,6.55663,0,0,0.431461,0.9,0.1,-87.6765
3928,0.99748,0.997041,1.01647,0.957304,0.410341,0.290019,6.73021,0,0,0.347143,0.9,0.1,-91.9315
3929,0.99748,0.997041,1.01647,0.957304,0.410341,0.290019,6.73021,0,0,0.347143,0.9,0.1,-91.9315
3930,0.99748,0.997041,1.01647,0.957304,0.410341,0.290019,6.73021,0,0,0.347143,0.9,0.1,-91.9315
3931,0.99748,0.997041,1.01647,0.957304,0.410341,0.290019,6.73021,0,0,0.347143,0.9,0.1,-91.9315
3932,0.99748,0.997041,1.01647,0.957304,0.410341,0.290019,6.73021,0,0,0.347143,0.9,0.1,-91.9315
3933,0.99748,0.997041,1.01647,0.957304,0.410341,0.290019,6.73021,0,0,0.347143,0.9,0.1,-91.9315
3934,0.99748,0.997041,1.01647,0.957304,0.410341,0.290019,6.73021,0,0,0.347143,0.9,0.1,-91.9315
3935,0.996891,0.996935,0.94829,0.844378,0.447808,0.268754,6.8785,0,0,0.387334,0.9,0.1,-91.0949
3936,0.997364,0.994487,0.984535,0.94801,0.427133,0.280006,6.8021,0,0,0.405458,0.9,0.1,-88.9408
3937,0.997364,0.994487,0.984535,0.94801,0.427133,0.280006,6.8021,0,0,0.405458,0.9,0.1,-88.9408
3938,0.997607,0.997823,0.956171,1.05758,0.438222,0.272195,6.72541,0,0,0.453613,0.9,0.1,-87.6686
3939,0.997607,0.997823,0.956171,1.05758,0.438222,0.272195,6.72541,0,0,0.453613,0.9,0.1,-87.6686
3940,0.997607,0.997823,0.956171,1.05758,0.438222,0.272195,6.72541,0,0,0.453613,0.9,0.1,-87.6686
3941,0.998014,0.998188,0.990603,1.18103,0.407943,0.287988,6.64433,0,0,0.48104,0.9,0.1,-88.6882
3942,0.998014,0.998188,0.990603,1.18103,0.407943,0.287988,6.64433,0,0,0.48104,0.9,0.1,-88.6882
3943,0.998014,0.998188,0.990603,1.18103,0.407943,0.287988,6.64433,0,0,0.48104,0.9,0.1,-88.6882
3944,0.998014,0.998188,0.990603,1.18103,0.407943,0.287988,6.64433,0,0,0.48104,0.9,0.1,-88.6882
3945,0.997974,0.997824,0.94817,1.24828,0.439486,0.265035,6.7227,0,0,0.495773,0.9,0.1,-88.6494
3946,0.997974,0.997824,0.94817,1.24828,0.439486,0.265035,6.7227,0,0,0.495773,0.9,0.1,-88.6494
3947,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3948,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3949,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3950,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3951,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3952,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3953,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3954,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3955,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3956,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3957,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3958,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3959,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3960,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3961,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3962,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3963,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3964,0.996917,0.995046,0.871983,1.14876,0.451924,0.232631,6.67325,0,0,0.474081,0.9,0.1,-86.4162
3965,0.996411,0.996995,0.89057,1.13791,0.468757,0.240731,6.62858,0,0,0.406921,0.9,0.1,-87.8757
3966,0.996411,0.996995,0.89057,1.13791,0.468757,0.240731,6.62858,0,0,0.406921,0.9,0.1,-87.8757
3967,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3968,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3969,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3970,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3971,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3972,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3973,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3974,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3975,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3976,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3977,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3978,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3979,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3980,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3981,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3982,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3983,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3984,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3985,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3986,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3987,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3988,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3989,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3990,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3991,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3992,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3993,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3994,0.994752,0.996736,0.863119,1.14256,0.473946,0.226039,6.69298,0,0,0.31767,0.9,0.1,-87.5709
3995,0.995313,0.99552,0.914707,1.168,0.476457,0.244608,6.74755,0,0,0.287278,0.9,0.1,-87.9924
3996,0.995313,0.99552,0.914707,1.168,0.476457,0.244608,6.74755,0,0,0.287278,0.9,0.1,-87.9924
3997,0.995313,0.99552,0.914707,1.168,0.476457,0.244608,6.74755,0,0,0.287278,0.9,0.1,-87.9924
3998,0.995313,0.99552,0.914707,1.168,0.476457,0.244608,6.74755,0,0,0.287278,0.9,0.1,-87.9924
3999,0.995313,0.99552,0.914707,1.168,0.476457,0.244608,6.74755,0,0,0.287278,0.9,0.1,-87.9924
4000,0.995406,0.994278,0.922234,1.2172,0.438467,0.253192,6.82238,0,0,0.305184,0.9,0.1,-86.3213
4001,0.995406,0.994278,0.922234,1.2172,0.438467,0.253192,6.82238,0,0,0.305184,0.9,0.1,-86.3213
4002,0.995406,0.994278,0.922234,1.2172,0.438467,0.253192,6.82238,0,0,0.305184,0.9,0.1,-86.3213
4003,0.995406,0.994278,0.922234,1.2172,0.438467,0.253192,6.82238,0,0,0.305184,0.9,0.1,-86.3213
4004,0.995406,0.994278,0.922234,1.2172,0.438467,0.253192,6.82238,0,0,0.305184,0.9,0.1,-86.3213
4005,0.995406,0.994278,0.922234,1.2172,0.438467,0.253192,6.82238,0,0,0.305184,0.9,0.1,-86.3213
4006,0.994797,0.995895,0.874601,1.12654,0.459205,0.228974,6.67275,0,0,0.293276,0.9,0.1,-87.7086
4007,0.994797,0.995895,0.874601,1.12654,0.459205,0.228974,6.67275,0,0,0.293276,0.9,0.1,-87.7086
4008,0.994797,0.995895,0.874601,1.12654,0.459205,0.228974,6.67275,0,0,0.293276,0.9,0.1,-87.7086
4009,0.994797,0.995895,0.874601,1.12654,0.459205,0.228974,6.67275,0,0,0.293276,0.9,0.1,-87.7086
4010,0.994797,0.995895,0.874601,1.12654,0.459205,0.228974,6.67275,0,0,0.293276,0.9,0.1,-87.7086
4011,0.994797,0.995895,0.874601,1.12654,0.459205,0.228974,6.67275,0,0,0.293276,0.9,0.1,-87.7086
4012,0.994797,0.995895,0.874601,1.12654,0.459205,0.228974,6.67275,0,0,0.293276,0.9,0.1,-87.7086
4013,0.994797,0.995895,0.874601,1.12654,0.459205,0.228974,6.67275,0,0,0.293276,0.9,0.1,-87.7086
4014,0.994797,0.995895,0.874601,1.12654,0.459205,0.228974,6.67275,0,0,0.293276,0.9,0.1,-87.7086
4015,0.994797,0.995895,0.874601,1.12654,0.459205,0.228974,6.67275,0,0,0.293276,0.9,0.1,-87.7086
4016,0.994797,0.995895,0.874601,1.12654,0.459205,0.228974,6.67275,0,0,0.293276,0.9,0.1,-87.7086
4017,0.994797,0.995895,0.874601,1.12654,0.459205,0.228974,6.67275,0,0,0.293276,0.9,0.1,-87.7086
4018,0.994797,0.995895,0.874601,1.12654,0.459205,0.228974,6.67275,0,0,0.293276,0.9,0.1,-87.7086
4019,0.994538,0.997538,0.958173,1.11171,0.40827,0.260197,6.57496,0,0,0.224196,0.9,0.1,-85.9908
4020,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4021,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4022,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4023,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4024,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4025,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4026,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4027,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4028,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4029,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4030,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4031,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4032,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4033,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4034,0.995522,0.996709,0.965902,1.16715,0.403872,0.267007,6.76597,0,0,0.293882,0.9,0.1,-86.4809
4035,0.995385,0.997061,0.949593,1.10112,0.419494,0.255141,6.75802,0,0,0.276675,0.9,0.1,-86.7923
4036,0.995385,0.997061,0.949593,1.10112,0.419494,0.255141,6.75802,0,0,0.276675,0.9,0.1,-86.7923
4037,0.995385,0.997061,0.949593,1.10112,0.419494,0.255141,6.75802,0,0,0.276675,0.9,0.1,-86.7923
4038,0.995385,0.997061,0.949593,1.10112,0.419494,0.255141,6.75802,0,0,0.276675,0.9,0.1,-86.7923
4039,0.993984,0.997237,0.927036,1.06735,0.431065,0.237972,6.72792,0,0,0.222319,0.9,0.1,-86.7307
4040,0.993984,0.997237,0.927036,1.06735,0.431065,0.237972,6.72792,0,0,0.222319,0.9,0.1,-86.7307
4041,0.993984,0.997237,0.927036,1.06735,0.431065,0.237972,6.72792,0,0,0.222319,0.9,0.1,-86.7307
4042,0.993984,0.997237,0.927036,1.06735,0.431065,0.237972,6.72792,0,0,0.222319,0.9,0.1,-86.7307
4043,0.993984,0.997237,0.927036,1.06735,0.431065,0.237972,6.72792,0,0,0.222319,0.9,0.1,-86.7307
4044,0.993984,0.997237,0.927036,1.06735,0.431065,0.237972,6.72792,0,0,0.222319,0.9,0.1,-86.7307
4045,0.993984,0.997237,0.927036,1.06735,0.431065,0.237972,6.72792,0,0,0.222319,0.9,0.1,-86.7307
4046,0.993984,0.997237,0.927036,1.06735,0.431065,0.237972,6.72792,0,0,0.222319,0.9,0.1,-86.7307
4047,0.993984,0.997237,0.927036,1.06735,0.431065,0.237972,6.72792,0,0,0.222319,0.9,0.1,-86.7307
4048,0.994741,0.996122,0.908081,1.09139,0.452796,0.236853,6.95337,0,0,0.272602,0.9,0.1,-86.3406
4049,0.994741,0.996122,0.908081,1.09139,0.452796,0.236853,6.95337,0,0,0.272602,0.9,0.1,-86.3406
4050,0.995253,0.997595,0.922906,1.07593,0.457543,0.245205,6.90635,0,0,0.26957,0.9,0.1,-86.0814
4051,0.994803,0.996591,0.927932,1.13311,0.468543,0.251396,6.9726,0,0,0.269299,0.9,0.1,-85.0585
4052,0.994803,0.996591,0.927932,1.13311,0.468543,0.251396,6.9726,0,0,0.269299,0.9,0.1,-85.0585
4053,0.994803,0.996591,0.927932,1.13311,0.468543,0.251396,6.9726,0,0,0.269299,0.9,0.1,-85.0585
4054,0.994803,0.996591,0.927932,1.13311,0.468543,0.251396,6.9726,0,0,0.269299,0.9,0.1,-85.0585
4055,0.994803,0.996591,0.927932,1.13311,0.468543,0.251396,6.9726,0,0,0.269299,0.9,0.1,-85.0585
4056,0.994803,0.996591,0.927932,1.13311,0.468543,0.251396,6.9726,0,0,0.269299,0.9,0.1,-85.0585
4057,0.994803,0.996591,0.927932,1.13311,0.468543,0.251396,6.9726,0,0,0.269299,0.9,0.1,-85.0585
4058,0.994803,0.996591,0.927932,1.13311,0.468543,0.251396,6.9726,0,0,0.269299,0.9,0.1,-85.0585
4059,0.994803,0.996591,0.927932,1.13311,0.468543,0.251396,6.9726,0,0,0.269299,0.9,0.1,-85.0585
4060,0.994803,0.996591,0.927932,1.13311,0.468543,0.251396,6.9726,0,0,0.269299,0.9,0.1,-85.0585
4061,0.994803,0.996591,0.927932,1.13311,0.468543,0.251396,6.9726,0,0,0.269299,0.9,0.1,-85.0585
4062,0.994117,0.997479,0.950298,1.11008,0.465849,0.256854,6.98572,0,0,0.234156,0.9,0.1,-84.2515
4063,0.994117,0.997479,0.950298,1.11008,0.465849,0.256854,6.98572,0,0,0.234156,0.9,0.1,-84.2515
